freq_Hz,PSD
2.839355468750312639e+02,5.215263655628695644e-20
2.841796875000313207e+02,5.186050611221788597e-20
2.844238281250313207e+02,5.157006215793257924e-20
2.846679687500313776e+02,5.128139052519681441e-20
2.849121093750313776e+02,5.099445859924750683e-20
2.851562500000314344e+02,5.070933808272001346e-20
2.854003906250314344e+02,5.042592418414793596e-20
2.856445312500314913e+02,5.014418162496714787e-20
2.858886718750314913e+02,4.986426314836003463e-20
2.861328125000315481e+02,4.958591635012855051e-20
2.863769531250315481e+02,4.930936278915646105e-20
2.866210937500315481e+02,4.903444199643116918e-20
2.868652343750316049e+02,4.876117451037743163e-20
2.871093750000316049e+02,4.848958721665500983e-20
2.873535156250316618e+02,4.821964373200937605e-20
2.875976562500316618e+02,4.795129874181702928e-20
2.878417968750317186e+02,4.768455684490928770e-20
2.880859375000317186e+02,4.741960365545487357e-20
2.883300781250317755e+02,4.715599154966124659e-20
2.885742187500317755e+02,4.689410739504611680e-20
2.888183593750318323e+02,4.663372012312060646e-20
2.890625000000318323e+02,4.637507611396117989e-20
2.893066406250318892e+02,4.611778482362731359e-20
2.895507812500318892e+02,4.586212650101749395e-20
2.897949218750319460e+02,4.560804318525550387e-20
2.900390625000319460e+02,4.535536645586152957e-20
2.902832031250320028e+02,4.510430795112874880e-20
2.905273437500320028e+02,4.485476571848180975e-20
2.907714843750320597e+02,4.460660804232984373e-20
2.910156250000320597e+02,4.436000269430693849e-20
2.912597656250320597e+02,4.411492127643901004e-20
2.915039062500321165e+02,4.387115494999378351e-20
2.917480468750321165e+02,4.362901417663810056e-20
2.919921875000321734e+02,4.338816368432129330e-20
2.922363281250321734e+02,4.314886992900367186e-20
2.924804687500322302e+02,4.291095919344661335e-20
2.927246093750322302e+02,4.267440945230125299e-20
2.929687500000322871e+02,4.243933468169048348e-20
2.932128906250322871e+02,4.220564493101874473e-20
2.934570312500323439e+02,4.197329163402763358e-20
2.937011718750323439e+02,4.174233607965743291e-20
2.939453125000324007e+02,4.151285956539631382e-20
2.941894531250324007e+02,4.128456619005479244e-20
2.944335937500324576e+02,4.105773702015656577e-20
2.946777343750324576e+02,4.083211682907958569e-20
2.949218750000325144e+02,4.060807661256673134e-20
2.951660156250325144e+02,4.038512590164308844e-20
2.954101562500325713e+02,4.016356252705982939e-20
2.956542968750325713e+02,3.994334476140831707e-20
2.958984375000325713e+02,3.972439957719863719e-20
2.961425781250326281e+02,3.950669283251912980e-20
2.963867187500326281e+02,3.929037207998264233e-20
2.966308593750326850e+02,3.907521358872816444e-20
2.968750000000326850e+02,3.886137125808653229e-20
2.971191406250327418e+02,3.864879304195754685e-20
2.973632812500327418e+02,3.843742341328544186e-20
2.976074218750327987e+02,3.822732786279805338e-20
2.978515625000327987e+02,3.801844165959285388e-20
2.980957031250328555e+02,3.781078041099345812e-20
2.983398437500328555e+02,3.760433225918501267e-20
2.985839843750329123e+02,3.739910708877104504e-20
2.988281250000329123e+02,3.719504009000879841e-20
2.990722656250329692e+02,3.699223406664557972e-20
2.993164062500329692e+02,3.679050725835262210e-20
2.995605468750330260e+02,3.659003990469943788e-20
2.998046875000330260e+02,3.639069827274383527e-20
3.000488281250330260e+02,3.619254434287568060e-20
3.002929687500330829e+02,3.599551571013184113e-20
3.005371093750330829e+02,3.579964037304958961e-20
3.007812500000331397e+02,3.560489591637796949e-20
3.010253906250331397e+02,3.541131089975032612e-20
3.012695312500331966e+02,3.521876342687986914e-20
3.015136718750331966e+02,3.502744981283658162e-20
3.017578125000332534e+02,3.483715351358024719e-20
3.020019531250332534e+02,3.464799546053806849e-20
3.022460937500333102e+02,3.445991546421275710e-20
3.024902343750333102e+02,3.427292290505173027e-20
3.027343750000333671e+02,3.408702087379022758e-20
3.029785156250333671e+02,3.390217524739254421e-20
3.032226562500334239e+02,3.371838618773373598e-20
3.034667968750334239e+02,3.353569037976045359e-20
3.037109375000334808e+02,3.335402352623453549e-20
3.039550781250334808e+02,3.317337570900915222e-20
3.041992187500335376e+02,3.299382831852432994e-20
3.044433593750335376e+02,3.281523120592299905e-20
3.046875000000335376e+02,3.263774086968497164e-20
3.049316406250335945e+02,3.246120243264997963e-20
3.051757812500335945e+02,3.228569794577291251e-20
3.054199218750336513e+02,3.211121159977439109e-20
3.056640625000336513e+02,3.193770570272350294e-20
3.059082031250337081e+02,3.176520118671030351e-20
3.061523437500337081e+02,3.159365058553397243e-20
3.063964843750337650e+02,3.142315949594931555e-20
3.066406250000337650e+02,3.125339974747445374e-20
3.068847656250338218e+02,3.108530088385076927e-20
3.071289062500338218e+02,3.091704389148254849e-20
3.073730468750338787e+02,3.075060977342343613e-20
3.076171875000338787e+02,3.058485714890961212e-20
3.078613281250339355e+02,3.042008651182963931e-20
3.081054687500339355e+02,3.025614751861092841e-20
3.083496093750339924e+02,3.009328352139036621e-20
3.085937500000339924e+02,2.993113731962606101e-20
3.088378906250340492e+02,2.977031680251160359e-20
3.090820312500340492e+02,2.960983005429441801e-20
3.093261718750340492e+02,2.945068428371569652e-20
3.095703125000341061e+02,2.929227225452090373e-20
3.098144531250341061e+02,2.913483385385218467e-20
3.100585937500341629e+02,2.897819211301122577e-20
3.103027343750341629e+02,2.882252776264144547e-20
3.105468750000342197e+02,2.866765943938304961e-20
3.107910156250342197e+02,2.851373193864049426e-20
3.110351562500342766e+02,2.836059241994283821e-20
3.112792968750342766e+02,2.820838829849598246e-20
3.115234375000343334e+02,2.805703015328519596e-20
3.117675781250343334e+02,2.790646766276619277e-20
3.120117187500343903e+02,2.775682239116511349e-20
3.122558593750343903e+02,2.760794607625577500e-20
3.125000000000344471e+02,2.745997350239202487e-20
3.127441406250344471e+02,2.731278168698749692e-20
3.129882812500345040e+02,2.716640184675904902e-20
3.132324218750345040e+02,2.702092426509507847e-20
3.134765625000345608e+02,2.687615750620450435e-20
3.137207031250345608e+02,2.673227073870276437e-20
3.139648437500345608e+02,2.658914180894488048e-20
3.142089843750346176e+02,2.644686759901011401e-20
3.144531250000346176e+02,2.630532020730360003e-20
3.146972656250346745e+02,2.616459594774613315e-20
3.149414062500346745e+02,2.602455500778766075e-20
3.151855468750347313e+02,2.588567759880484369e-20
3.154296875000347313e+02,2.574701697705969975e-20
3.156738281250347882e+02,2.560951491802653558e-20
3.159179687500347882e+02,2.547260740090523457e-20
3.161621093750348450e+02,2.533653205008556702e-20
3.164062500000348450e+02,2.520122166682254168e-20
3.166503906250349019e+02,2.506658982817979226e-20
3.168945312500349019e+02,2.493249570974965538e-20
3.171386718750349587e+02,2.479999275132995378e-20
3.173828125000349587e+02,2.466714352607723666e-20
3.176269531250350155e+02,2.453566064529555331e-20
3.178710937500350155e+02,2.440471399612129942e-20
3.181152343750350724e+02,2.427453614631052611e-20
3.183593750000350724e+02,2.414507660998230339e-20
3.186035156250350724e+02,2.401630615487044124e-20
3.188476562500351292e+02,2.388827257717937522e-20
3.190917968750351292e+02,2.376091476667239531e-20
3.193359375000351861e+02,2.363430418182256800e-20
3.195800781250351861e+02,2.350832535304061986e-20
3.198242187500352429e+02,2.338310023080491731e-20
3.200683593750352429e+02,2.325852350733508868e-20
3.203125000000352998e+02,2.313463897029208948e-20
3.205566406250352998e+02,2.301145236083489333e-20
3.208007812500353566e+02,2.288890651468163967e-20
3.210449218750353566e+02,2.276707459648449984e-20
3.212890625000354134e+02,2.264587403997638043e-20
3.215332031250354134e+02,2.252535143829389037e-20
3.217773437500354703e+02,2.240548390710516147e-20
3.220214843750354703e+02,2.228627363594894349e-20
3.222656250000355271e+02,2.216772802034751789e-20
3.225097656250355271e+02,2.204977958614895860e-20
3.227539062500355271e+02,2.193255607405543742e-20
3.229980468750355840e+02,2.181589400032392375e-20
3.232421875000355840e+02,2.169989478463170357e-20
3.234863281250356408e+02,2.158455401358440765e-20
3.237304687500356408e+02,2.146980551902702656e-20
3.239746093750356977e+02,2.135568093693818648e-20
3.242187500000356977e+02,2.124220748036895971e-20
3.244628906250357545e+02,2.112930920336289624e-20
3.247070312500357545e+02,2.101707375519491463e-20
3.249511718750358114e+02,2.090538021713786373e-20
3.251953125000358114e+02,2.079434702790867337e-20
3.254394531250358682e+02,2.068390529711477407e-20
3.256835937500358682e+02,2.057404228773574065e-20
3.259277343750359250e+02,2.046478345873273804e-20
3.261718750000359250e+02,2.035611690726733808e-20
3.264160156250359819e+02,2.024804195674750476e-20
3.266601562500359819e+02,2.014053767673466454e-20
3.269042968750360387e+02,2.003361470265186961e-20
3.271484375000360387e+02,1.992729861745055333e-20
3.273925781250360387e+02,1.982149970123061263e-20
3.276367187500360956e+02,1.971631950707713455e-20
3.278808593750360956e+02,1.961167607041500518e-20
3.281250000000361524e+02,1.950762093359452205e-20
3.283691406250361524e+02,1.940409734843357402e-20
3.286132812500362093e+02,1.930114893727643303e-20
3.288574218750362093e+02,1.919874257890023014e-20
3.291015625000362661e+02,1.909689969670580727e-20
3.293457031250362661e+02,1.899558032118921140e-20
3.295898437500363229e+02,1.889480982991137487e-20
3.298339843750363229e+02,1.879461076742334462e-20
3.300781250000363798e+02,1.869491229015301517e-20
3.303222656250363798e+02,1.859574518278390942e-20
3.305664062500364366e+02,1.849711480812244327e-20
3.308105468750364366e+02,1.839905475296134572e-20
3.310546875000364935e+02,1.830147417330975972e-20
3.312988281250364935e+02,1.820438501221108968e-20
3.315429687500365503e+02,1.810787382906416021e-20
3.317871093750365503e+02,1.801186093600949809e-20
3.320312500000365503e+02,1.791631009562812272e-20
3.322753906250366072e+02,1.782134830216666693e-20
3.325195312500366072e+02,1.772685385958508873e-20
3.327636718750366640e+02,1.763282249545429544e-20
3.330078125000366640e+02,1.753936538962574416e-20
3.332519531250367208e+02,1.744634851702561089e-20
3.334960937500367208e+02,1.735384229912047987e-20
3.337402343750367777e+02,1.726184185578128629e-20
3.339843750000367777e+02,1.717029408228691394e-20
3.342285156250368345e+02,1.707927796206314450e-20
3.344726562500368345e+02,1.698870527033578733e-20
3.347167968750368914e+02,1.689862319704434334e-20
3.349609375000368914e+02,1.680901856900614143e-20
3.352050781250369482e+02,1.671989471416817492e-20
3.354492187500369482e+02,1.663123175058711746e-20
3.356933593750370051e+02,1.654302862916269999e-20
3.359375000000370051e+02,1.645532953766191078e-20
3.361816406250370619e+02,1.636803196167544147e-20
3.364257812500370619e+02,1.628124223820676793e-20
3.366699218750370619e+02,1.619493080702315313e-20
3.369140625000371188e+02,1.610900090896153409e-20
3.371582031250371188e+02,1.602355161084537946e-20
3.374023437500371756e+02,1.593857779941949033e-20
3.376464843750371756e+02,1.585404109326586031e-20
3.378906250000372324e+02,1.576990830418282957e-20
3.381347656250372324e+02,1.568628102881952997e-20
3.383789062500372893e+02,1.560305330946089786e-20
3.386230468750372893e+02,1.552026083713924256e-20
3.388671875000373461e+02,1.543792185929595177e-20
3.391113281250373461e+02,1.535599982401164218e-20
3.393554687500374030e+02,1.527450239227617879e-20
3.395996093750374030e+02,1.519345232215015913e-20
3.398437500000374598e+02,1.511279450667256200e-20
3.400878906250374598e+02,1.503258109333091836e-20
3.403320312500375167e+02,1.495279748063135242e-20
3.405761718750375167e+02,1.487339340466373599e-20
3.408203125000375735e+02,1.479442856642524309e-20
3.410644531250375735e+02,1.471588259499099864e-20
3.413085937500375735e+02,1.463772181948992716e-20
3.415527343750376303e+02,1.455998409836917509e-20
3.417968750000376303e+02,1.448265512377840802e-20
3.420410156250376872e+02,1.440570385032474913e-20
3.422851562500376872e+02,1.432918611300430697e-20
3.425292968750377440e+02,1.425304539198310402e-20
3.427734375000377440e+02,1.417729487166180563e-20
3.430175781250378009e+02,1.410195899959238260e-20
3.432617187500378009e+02,1.402699725593398987e-20
3.435058593750378577e+02,1.395243028742156157e-20
3.437500000000378577e+02,1.387824342783398152e-20
3.439941406250379146e+02,1.380445780335057264e-20
3.442382812500379146e+02,1.373102081780966689e-20
3.444824218750379714e+02,1.365800943067545580e-20
3.447265625000379714e+02,1.358532973063732611e-20
3.449707031250380282e+02,1.351306017247017024e-20
3.452148437500380282e+02,1.344114604051947847e-20
3.454589843750380282e+02,1.336961392058073214e-20
3.457031250000380851e+02,1.329843480205379322e-20
3.459472656250380851e+02,1.322764389569879646e-20
3.461914062500381419e+02,1.315719859679265330e-20
3.464355468750381419e+02,1.308713825831944312e-20
3.466796875000381988e+02,1.301740132711929008e-20
3.469238281250381988e+02,1.294807537995739708e-20
3.471679687500382556e+02,1.287906341285844698e-20
3.474121093750382556e+02,1.281042435302274881e-20
3.476562500000383125e+02,1.274212267477106187e-20
3.479003906250383125e+02,1.267419751271842209e-20
3.481445312500383693e+02,1.260661329403703322e-20
3.483886718750383693e+02,1.253935052850482188e-20
3.486328125000384262e+02,1.247246139840114869e-20
3.488769531250384262e+02,1.240591773183758762e-20
3.491210937500384830e+02,1.233968104665370253e-20
3.493652343750384830e+02,1.227382654623152345e-20
3.496093750000385398e+02,1.220825997714171748e-20
3.498535156250385398e+02,1.214309153695600333e-20
3.500976562500385398e+02,1.207819435410421486e-20
3.503417968750385967e+02,1.201367859948297506e-20
3.505859375000385967e+02,1.194944826966029735e-20
3.508300781250386535e+02,1.188560623167496334e-20
3.510742187500386535e+02,1.182191617731156222e-20
3.513183593750387104e+02,1.175891485432652739e-20
3.515625000000387104e+02,1.169584438993258797e-20
3.518066406250387672e+02,1.163330318538202897e-20
3.520507812500387672e+02,1.157102137154803429e-20
3.522949218750388241e+02,1.150907713772340513e-20
3.525390625000388241e+02,1.144743557475635330e-20
3.527832031250388809e+02,1.138612595020327947e-20
3.530273437500388809e+02,1.132509870316155376e-20
3.532714843750389377e+02,1.126440977665886278e-20
3.535156250000389377e+02,1.120400605920420282e-20
3.537597656250389946e+02,1.114392492574933049e-20
3.540039062500389946e+02,1.108414517147943045e-20
3.542480468750390514e+02,1.102466508479092586e-20
3.544921875000390514e+02,1.096548318163142674e-20
3.547363281250390514e+02,1.090661169719893190e-20
3.549804687500391083e+02,1.084803779002470599e-20
3.552246093750391083e+02,1.078978805819463507e-20
3.554687500000391651e+02,1.073165370086331703e-20
3.557128906250391651e+02,1.067413868813354560e-20
3.559570312500392220e+02,1.061665136361513649e-20
3.562011718750392220e+02,1.055955896419989601e-20
3.564453125000392788e+02,1.050272198668181737e-20
3.566894531250392788e+02,1.044618330632744980e-20
3.569335937500393356e+02,1.038992210968067914e-20
3.571777343750393356e+02,1.033403948157688958e-20
3.574218750000393925e+02,1.027820827658055244e-20
3.576660156250393925e+02,1.022291133484225077e-20
3.579101562500394493e+02,1.016773355530167158e-20
3.581542968750394493e+02,1.011291353078960968e-20
3.583984375000395062e+02,1.005832166847078606e-20
3.586425781250395062e+02,1.000403282037890862e-20
3.588867187500395630e+02,9.950002563581402040e-21
3.591308593750395630e+02,9.896249345929894296e-21
3.593750000000395630e+02,9.842768289130936440e-21
3.596191406250396199e+02,9.789548684466009798e-21
3.598632812500396199e+02,9.736604728778609873e-21
3.601074218750396767e+02,9.683917244200824737e-21
3.603515625000396767e+02,9.631502962980190952e-21
3.605957031250397335e+02,9.579345027411883569e-21
3.608398437500397335e+02,9.527450377464522909e-21
3.610839843750397904e+02,9.475814072235047326e-21
3.613281250000397904e+02,9.424441798266528414e-21
3.615722656250398472e+02,9.373319465345842923e-21
3.618164062500398472e+02,9.322463026038739724e-21
3.620605468750399041e+02,9.271846401358700385e-21
3.623046875000399041e+02,9.221487919855625490e-21
3.625488281250399609e+02,9.171392486641827357e-21
3.627929687500399609e+02,9.121538016517148381e-21
3.630371093750400178e+02,9.071937415311643602e-21
3.632812500000400178e+02,9.022551405418115790e-21
3.635253906250400746e+02,8.973469149553007744e-21
3.637695312500400746e+02,8.924598438561924079e-21
3.640136718750400746e+02,8.875967107076804029e-21
3.642578125000401315e+02,8.827591887190461263e-21
3.645019531250401315e+02,8.779446214161533147e-21
3.647460937500401883e+02,8.731559514795023815e-21
3.649902343750401883e+02,8.683890848722946310e-21
3.652343750000402451e+02,8.636439778252397801e-21
3.654785156250402451e+02,8.589280160909116020e-21
3.657226562500403020e+02,8.542337635549882921e-21
3.659667968750403020e+02,8.495585485950480679e-21
3.662109375000403588e+02,8.449118716319839929e-21
3.664550781250403588e+02,8.402848046259074758e-21
3.666992187500404157e+02,8.356824091187479183e-21
3.669433593750404157e+02,8.311018729542524779e-21
3.671875000000404725e+02,8.265452645614418482e-21
3.674316406250404725e+02,8.220105935666015200e-21
3.676757812500405294e+02,8.174975142371338824e-21
3.679199218750405294e+02,8.130084568262611392e-21
3.681640625000405862e+02,8.085405356129571283e-21
3.684082031250405862e+02,8.040947293570444878e-21
3.686523437500405862e+02,7.996722047619970518e-21
3.688964843750406430e+02,7.952688335423075929e-21
3.691406250000406430e+02,7.908906260622997140e-21
3.693847656250406999e+02,7.865315062131369993e-21
3.696289062500406999e+02,7.821955310949448608e-21
3.698730468750407567e+02,7.778789531770135961e-21
3.701171875000407567e+02,7.735861280722119978e-21
3.703613281250408136e+02,7.693144096716550937e-21
3.706054687500408136e+02,7.650588866466869261e-21
3.708496093750408704e+02,7.608284819897629736e-21
3.710937500000408704e+02,7.566282678798264873e-21
3.713378906250409273e+02,7.524270551234135429e-21
3.715820312500409273e+02,7.482652766118854631e-21
3.718261718750409841e+02,7.441144155515815659e-21
3.720703125000409841e+02,7.399876930133775237e-21
3.723144531250410409e+02,7.358830921072187322e-21
3.725585937500410409e+02,7.317897432813343770e-21
3.728027343750410409e+02,7.277261995360234305e-21
3.730468750000410978e+02,7.236885366414389885e-21
3.732910156250410978e+02,7.196492840283086680e-21
3.735351562500411546e+02,7.156461091352660004e-21
3.737792968750411546e+02,7.116596646219200590e-21
3.740234375000412115e+02,7.076891079076367077e-21
3.742675781250412115e+02,7.037455676993278594e-21
3.745117187500412683e+02,6.998131442965314276e-21
3.747558593750412683e+02,6.959052859925365136e-21
3.750000000000413252e+02,6.920125378358190348e-21
3.752441406250413252e+02,6.881428310832902440e-21
3.754882812500413820e+02,6.842910303348814953e-21
3.757324218750413820e+02,6.804558491044183908e-21
3.759765625000414389e+02,6.766439612159762814e-21
3.762207031250414389e+02,6.728443043431280015e-21
3.764648437500414957e+02,6.690698268834213598e-21
3.767089843750414957e+02,6.653102141235322482e-21
3.769531250000415525e+02,6.615672418512352133e-21
3.771972656250415525e+02,6.578493608910787307e-21
3.774414062500415525e+02,6.541418481522924743e-21
3.776855468750416094e+02,6.504586574050990967e-21
3.779296875000416094e+02,6.467882419904866226e-21
3.781738281250416662e+02,6.431411736385374462e-21
3.784179687500416662e+02,6.395062421830348974e-21
3.786621093750417231e+02,6.358898738943416886e-21
3.789062500000417231e+02,6.323057921643481088e-21
3.791503906250417799e+02,6.287148199112161028e-21
3.793945312500417799e+02,6.251534788483704870e-21
3.796386718750418368e+02,6.216145069533971158e-21
3.798828125000418368e+02,6.180835814193576973e-21
3.801269531250418936e+02,6.145770622824138674e-21
3.803710937500418936e+02,6.110832449605745487e-21
3.806152343750419504e+02,6.076029270232155456e-21
3.808593750000419504e+02,6.041584945680687442e-21
3.811035156250420073e+02,6.007046990314970358e-21
3.813476562500420073e+02,5.972798692465796660e-21
3.815917968750420641e+02,5.938764938929096309e-21
3.818359375000420641e+02,5.904826766023001753e-21
3.820800781250420641e+02,5.871081103901444876e-21
3.823242187500421210e+02,5.837502296219594585e-21
3.825683593750421210e+02,5.804068492696817232e-21
3.828125000000421778e+02,5.770814769513433162e-21
3.830566406250421778e+02,5.737719538252990872e-21
3.833007812500422347e+02,5.704780320991864435e-21
3.835449218750422347e+02,5.672003088228873591e-21
3.837890625000422915e+02,5.639392623623229675e-21
3.840332031250422915e+02,5.606925119115637100e-21
3.842773437500423483e+02,5.574634471981389406e-21
3.845214843750423483e+02,5.542490035302904221e-21
3.847656250000424052e+02,5.510496450855875081e-21
3.850097656250424052e+02,5.478673888352683170e-21
3.852539062500424620e+02,5.446991895233439318e-21
3.854980468750424620e+02,5.415479909947174156e-21
3.857421875000425189e+02,5.384094959233960014e-21
3.859863281250425189e+02,5.352894430838705888e-21
3.862304687500425757e+02,5.321816842627569311e-21
3.864746093750425757e+02,5.290905897538789784e-21
3.867187500000425757e+02,5.260160175783804331e-21
3.869628906250426326e+02,5.229524727145311165e-21
3.872070312500426326e+02,5.199063416504104399e-21
3.874511718750426894e+02,5.168747640381513281e-21
3.876953125000426894e+02,5.138578302119395497e-21
3.879394531250427463e+02,5.108551393659659511e-21
3.881835937500427463e+02,5.078678784839821560e-21
3.884277343750428031e+02,5.048936769294786323e-21
3.886718750000428031e+02,5.019363697907023664e-21
3.889160156250428599e+02,4.989904507853516693e-21
3.891601562500428599e+02,4.960600819515678104e-21
3.894042968750429168e+02,4.931447838810722095e-21
3.896484375000429168e+02,4.902428394832502107e-21
3.898925781250429736e+02,4.873545298186318246e-21
3.901367187500429736e+02,4.844809838100343995e-21
3.903808593750430305e+02,4.816214943166501277e-21
3.906250000000430305e+02,4.787749042356280482e-21
3.908691406250430873e+02,4.759433037304487755e-21
3.911132812500430873e+02,4.731245086642483506e-21
3.913574218750430873e+02,4.703194800201449826e-21
3.916015625000431442e+02,4.675288271046629608e-21
3.918457031250431442e+02,4.647505969911257997e-21
3.920898437500432010e+02,4.619870290425911078e-21
3.923339843750432010e+02,4.592356807799567333e-21
3.925781250000432578e+02,4.564986987568263076e-21
3.928222656250432578e+02,4.537739640787285050e-21
3.930664062500433147e+02,4.510638620929503632e-21
3.933105468750433147e+02,4.483651090219119325e-21
3.935546875000433715e+02,4.456801971383645430e-21
3.937988281250433715e+02,4.430092298680150982e-21
3.940429687500434284e+02,4.403503682252458927e-21
3.942871093750434284e+02,4.377034777341311508e-21
3.945312500000434852e+02,4.350721279394309484e-21
3.947753906250434852e+02,4.324501696121567148e-21
3.950195312500435421e+02,4.298431884223609499e-21
3.952636718750435421e+02,4.272483727071329630e-21
3.955078125000435421e+02,4.246653205557509712e-21
3.957519531250435989e+02,4.220961312518543116e-21
3.959960937500435989e+02,4.195382234536866560e-21
3.962402343750436557e+02,4.169928854728526578e-21
3.964843750000436557e+02,4.144617554337942525e-21
3.967285156250437126e+02,4.119397794869708025e-21
3.969726562500437126e+02,4.094314530064933320e-21
3.972167968750437694e+02,4.069365305895574806e-21
3.974609375000437694e+02,4.044518729174804997e-21
3.977050781250438263e+02,4.019800522997185117e-21
3.979492187500438263e+02,3.995202470822967557e-21
3.981933593750438831e+02,3.970721689144982625e-21
3.984375000000438831e+02,3.946362259628444421e-21
3.986816406250439400e+02,3.922118346272330846e-21
3.989257812500439400e+02,3.897990958548802626e-21
3.991699218750439968e+02,3.873983892785790711e-21
3.994140625000439968e+02,3.850105704479582466e-21
3.996582031250440536e+02,3.826298406878299795e-21
3.999023437500440536e+02,3.802665591651032311e-21
4.001464843750440536e+02,3.779107045691603038e-21
4.003906250000441105e+02,3.755680249552332035e-21
4.006347656250441105e+02,3.732356317039583028e-21
4.008789062500441673e+02,3.709162057751737937e-21
4.011230468750441673e+02,3.686064201885351278e-21
4.013671875000442242e+02,3.663083966670988788e-21
4.016113281250442242e+02,3.640216953924580058e-21
4.018554687500442810e+02,3.617460434740730754e-21
4.020996093750442810e+02,3.594813503338851076e-21
4.023437500000443379e+02,3.572278356842281986e-21
4.025878906250443379e+02,3.549849766214054627e-21
4.028320312500443947e+02,3.527532320969302854e-21
4.030761718750443947e+02,3.505322556955121672e-21
4.033203125000444516e+02,3.483222029467956504e-21
4.035644531250444516e+02,3.461229209797487942e-21
4.038085937500445084e+02,3.439338733126490791e-21
4.040527343750445084e+02,3.417559717465551973e-21
4.042968750000445652e+02,3.395892571094168851e-21
4.045410156250445652e+02,3.374313796558142037e-21
4.047851562500445652e+02,3.352854140794535452e-21
4.050292968750446221e+02,3.331491838451838110e-21
4.052734375000446221e+02,3.310243452081840461e-21
4.055175781250446789e+02,3.289084357030386635e-21
4.057617187500446789e+02,3.268037156586702616e-21
4.060058593750447358e+02,3.247094880289365398e-21
4.062500000000447358e+02,3.226248902803740623e-21
4.064941406250447926e+02,3.205506268380412609e-21
4.067382812500447926e+02,3.184865991864941221e-21
4.069824218750448495e+02,3.164324233577149180e-21
4.072265625000448495e+02,3.143888376915006677e-21
4.074707031250449063e+02,3.123540232724207100e-21
4.077148437500449063e+02,3.103307770444234416e-21
4.079589843750449631e+02,3.083157372385480671e-21
4.082031250000449631e+02,3.063123225200957312e-21
4.084472656250450200e+02,3.043170664352452975e-21
4.086914062500450200e+02,3.023324566131789196e-21
4.089355468750450768e+02,3.003577075883545981e-21
4.091796875000450768e+02,2.983917608870162417e-21
4.094238281250450768e+02,2.964361752715106942e-21
4.096679687500451337e+02,2.944899307854438688e-21
4.099121093750451337e+02,2.925530536248842055e-21
4.101562500000451905e+02,2.906264334933844809e-21
4.104003906250451905e+02,2.887081719889542525e-21
4.106445312500452474e+02,2.867999930715786520e-21
4.108886718750452474e+02,2.849009415005820193e-21
4.111328125000453042e+02,2.830113224667325569e-21
4.113769531250453042e+02,2.811311014352876958e-21
4.116210937500453610e+02,2.792597367685373268e-21
4.118652343750453610e+02,2.773977291485021494e-21
4.121093750000454179e+02,2.755454099140294469e-21
4.123535156250454179e+02,2.737012638333434164e-21
4.125976562500454747e+02,2.718665270604504516e-21
4.128417968750454747e+02,2.700416216142420284e-21
4.130859375000455316e+02,2.682245966848543967e-21
4.133300781250455316e+02,2.664169543087669123e-21
4.135742187500455884e+02,2.646184280304334439e-21
4.138183593750455884e+02,2.628278229020524955e-21
4.140625000000455884e+02,2.610486053735547121e-21
4.143066406250456453e+02,2.592749097267333419e-21
4.145507812500456453e+02,2.575118102945839947e-21
4.147949218750457021e+02,2.557567876288832510e-21
4.150390625000457021e+02,2.540113384210390999e-21
4.152832031250457590e+02,2.522740043953895807e-21
4.155273437500457590e+02,2.505446439031212867e-21
4.157714843750458158e+02,2.488242351343532742e-21
4.160156250000458158e+02,2.471131122501261688e-21
4.162597656250458726e+02,2.454098714924872964e-21
4.165039062500458726e+02,2.437144664671665276e-21
4.167480468750459295e+02,2.420289267957207775e-21
4.169921875000459295e+02,2.403499109098389023e-21
4.172363281250459863e+02,2.386811315512686304e-21
4.174804687500459863e+02,2.370197481698161477e-21
4.177246093750460432e+02,2.353662109908370347e-21
4.179687500000460432e+02,2.337219426485697342e-21
4.182128906250460432e+02,2.320847218174319809e-21
4.184570312500461000e+02,2.304566410841328424e-21
4.187011718750461000e+02,2.288363372789176597e-21
4.189453125000461569e+02,2.272234661454038174e-21
4.191894531250461569e+02,2.256201259690499386e-21
4.194335937500462137e+02,2.240235701710771175e-21
4.196777343750462137e+02,2.224344449940536901e-21
4.199218750000462705e+02,2.208575598757716848e-21
4.201660156250462705e+02,2.192812749709463474e-21
4.204101562500463274e+02,2.177183113816214739e-21
4.206542968750463274e+02,2.161616828781040787e-21
4.208984375000463842e+02,2.146135190224564465e-21
4.211425781250463842e+02,2.130725150157618753e-21
4.213867187500464411e+02,2.115382649306032018e-21
4.216308593750464411e+02,2.100140108851506843e-21
4.218750000000464979e+02,2.084950553118476275e-21
4.221191406250464979e+02,2.069859964384705544e-21
4.223632812500465548e+02,2.054825355536984430e-21
4.226074218750465548e+02,2.039882613130513594e-21
4.228515625000465548e+02,2.025007436556129726e-21
4.230957031250466116e+02,2.010205518584805898e-21
4.233398437500466116e+02,1.995487204320697383e-21
4.235839843750466684e+02,1.980834286897466545e-21
4.238281250000466684e+02,1.966259413024082657e-21
4.240722656250467253e+02,1.951760932545385387e-21
4.243164062500467253e+02,1.937335480161421540e-21
4.245605468750467821e+02,1.922978295466047051e-21
4.248046875000467821e+02,1.908697456145436938e-21
4.250488281250468390e+02,1.894493248432489325e-21
4.252929687500468390e+02,1.880357252095330151e-21
4.255371093750468958e+02,1.866291227076410539e-21
4.257812500000468958e+02,1.852304854318676548e-21
