freq_Hz,PSD
4.260253906250469527e+02,1.898493754991676152e-26
4.262695312500469527e+02,1.884163868464054286e-26
4.265136718750470095e+02,1.869907370030712060e-26
4.267578125000470095e+02,1.855724413904730399e-26
4.270019531250470664e+02,1.841613396053838708e-26
4.272460937500470664e+02,1.827576428213067324e-26
4.274902343750470664e+02,1.813610273225490176e-26
4.277343750000471232e+02,1.799717038256334724e-26
4.279785156250471232e+02,1.785895084115847219e-26
4.282226562500471800e+02,1.772144683254084746e-26
4.284667968750471800e+02,1.758465152691129048e-26
4.287109375000472369e+02,1.744855424010593394e-26
4.289550781250472369e+02,1.731318172853721232e-26
4.291992187500472937e+02,1.717849783466584100e-26
4.294433593750472937e+02,1.704452693218760858e-26
4.296875000000473506e+02,1.691123568296156069e-26
4.299316406250473506e+02,1.677865241329800313e-26
4.301757812500474074e+02,1.664675318786117416e-26
4.304199218750474074e+02,1.651554388085461781e-26
4.306640625000474643e+02,1.638502678182543546e-26
4.309082031250474643e+02,1.625517304068745537e-26
4.311523437500475211e+02,1.612602012704054611e-26
4.313964843750475211e+02,1.599753197845462793e-26
4.316406250000475779e+02,1.586972305040879351e-26
4.318847656250475779e+02,1.574258978084752527e-26
4.321289062500475779e+02,1.561612499230320701e-26
4.323730468750476348e+02,1.549032777721999968e-26
4.326171875000476348e+02,1.536518330475510445e-26
4.328613281250476916e+02,1.524071830301810537e-26
4.331054687500476916e+02,1.511689907857453327e-26
4.333496093750477485e+02,1.499374334232494309e-26
4.335937500000477485e+02,1.487123785009338238e-26
4.338378906250478053e+02,1.474939184659544019e-26
4.340820312500478053e+02,1.462817890320500911e-26
4.343261718750478622e+02,1.450762835616006542e-26
4.345703125000478622e+02,1.438771228910353056e-26
4.348144531250479190e+02,1.426843814016856301e-26
4.350585937500479190e+02,1.414981091526744123e-26
4.353027343750479758e+02,1.403181690481628762e-26
4.355468750000479758e+02,1.391445369137573359e-26
4.357910156250480327e+02,1.379772763158257930e-26
4.360351562500480327e+02,1.368162495785869358e-26
4.362792968750480895e+02,1.356615439373115842e-26
4.365234375000480895e+02,1.345130451228425118e-26
4.367675781250480895e+02,1.333707308833784741e-26
4.370117187500481464e+02,1.322347264238323698e-26
4.372558593750481464e+02,1.311048063612222810e-26
4.375000000000482032e+02,1.299811072744070934e-26
4.377441406250482032e+02,1.288634535365904820e-26
4.379882812500482601e+02,1.277519763876302375e-26
4.382324218750482601e+02,1.266465412268957531e-26
4.384765625000483169e+02,1.255471755122538432e-26
4.387207031250483169e+02,1.244539416132710893e-26
4.389648437500483737e+02,1.233666131915471976e-26
4.392089843750483737e+02,1.222852818302540439e-26
4.394531250000484306e+02,1.212099726387243458e-26
4.396972656250484306e+02,1.201405850120032310e-26
4.399414062500484874e+02,1.190771475069140239e-26
4.401855468750484874e+02,1.180195864412431872e-26
4.404296875000485443e+02,1.169678912306707667e-26
4.406738281250485443e+02,1.159221337801572308e-26
4.409179687500485443e+02,1.148821908570697894e-26
4.411621093750486011e+02,1.138480690103131853e-26
4.414062500000486011e+02,1.128197429213075086e-26
4.416503906250486580e+02,1.117972154901191625e-26
4.418945312500486580e+02,1.107804069481448793e-26
4.421386718750487148e+02,1.097693620909408714e-26
4.423828125000487148e+02,1.087640503714052541e-26
4.426269531250487717e+02,1.077644056997432339e-26
4.428710937500487717e+02,1.067704700608160116e-26
4.431152343750488285e+02,1.057821650838883835e-26
4.433593750000488285e+02,1.047995098154931636e-26
4.436035156250488853e+02,1.038224656804575557e-26
4.438476562500488853e+02,1.028510052015391632e-26
4.440917968750489422e+02,1.018851785539204476e-26
4.443359375000489422e+02,1.009248715060411179e-26
4.445800781250489990e+02,9.997008149316733525e-27
4.448242187500489990e+02,9.902085765807436053e-27
4.450683593750490559e+02,9.807707722121592366e-27
4.453125000000490559e+02,9.713884444578138537e-27
4.455566406250490559e+02,9.620606383522095055e-27
4.458007812500491127e+02,9.527872066452564048e-27
4.460449218750491127e+02,9.435679677697982279e-27
4.462890625000491696e+02,9.344026424597776409e-27
4.465332031250491696e+02,9.252916969308825701e-27
4.467773437500492264e+02,9.162338002203742655e-27
4.470214843750492264e+02,9.072298215287666398e-27
4.472656250000492832e+02,8.982794570533894736e-27
4.475097656250492832e+02,8.893817088229939913e-27
4.477539062500493401e+02,8.805377646330273938e-27
4.479980468750493401e+02,8.717456912967712552e-27
4.482421875000493969e+02,8.630067022685069590e-27
4.484863281250493969e+02,8.543203246200445048e-27
4.487304687500494538e+02,8.456860061270383488e-27
4.489746093750494538e+02,8.371040272704559705e-27
4.492187500000495106e+02,8.285736912111080040e-27
4.494628906250495106e+02,8.200950439363103561e-27
4.497070312500495675e+02,8.116687058433947227e-27
4.499511718750495675e+02,8.032931177802162915e-27
4.501953125000495675e+02,7.949687585777858534e-27
4.504394531250496243e+02,7.866961284027408862e-27
4.506835937500496243e+02,7.784743849501654970e-27
4.509277343750496811e+02,7.703026147923132558e-27
4.511718750000496811e+02,7.621825819898445657e-27
4.514160156250497380e+02,7.541123882937032657e-27
4.516601562500497380e+02,7.460924347393990295e-27
4.519042968750497948e+02,7.381225502016660230e-27
4.521484375000497948e+02,7.302023982913878997e-27
4.523925781250498517e+02,7.223330678487072752e-27
4.526367187500498517e+02,7.145134435083826310e-27
4.528808593750499085e+02,7.067426642054826812e-27
4.531250000000499085e+02,6.990211164420918029e-27
4.533691406250499654e+02,6.913488808515613930e-27
4.536132812500499654e+02,6.837258873367458858e-27
4.538574218750500222e+02,6.761517119923920784e-27
4.541015625000500222e+02,6.686278510370775902e-27
4.543457031250500791e+02,6.611506258732702542e-27
4.545898437500500791e+02,6.537215917807246808e-27
4.548339843750500791e+02,6.463419102510099728e-27
4.550781250000501359e+02,6.390100581919344736e-27
4.553222656250501359e+02,6.317266478023757393e-27
4.555664062500501927e+02,6.244903628225170021e-27
4.558105468750501927e+02,6.173033204744299224e-27
4.560546875000502496e+02,6.101624117596865296e-27
4.562988281250502496e+02,6.030688628811637483e-27
4.565429687500503064e+02,5.960229320542206053e-27
4.567871093750503064e+02,5.890245497516617087e-27
4.570312500000503633e+02,5.820736396191070035e-27
4.572753906250503633e+02,5.751686566683661277e-27
4.575195312500504201e+02,5.683112877376389492e-27
4.577636718750504201e+02,5.614997483378755045e-27
4.580078125000504770e+02,5.547348435863004319e-27
4.582519531250504770e+02,5.480172046276096908e-27
4.584960937500505338e+02,5.413451796502244275e-27
4.587402343750505338e+02,5.347193486983438848e-27
4.589843750000505906e+02,5.281396025665874210e-27
4.592285156250505906e+02,5.216051911933110198e-27
4.594726562500505906e+02,5.151168821757148468e-27
4.597167968750506475e+02,5.086744970492484948e-27
4.599609375000506475e+02,5.022766622192244995e-27
4.602050781250507043e+02,4.959252771764676064e-27
4.604492187500507043e+02,4.896187043056095540e-27
4.606933593750507612e+02,4.833569982752990330e-27
4.609375000000507612e+02,4.771405970953533226e-27
4.611816406250508180e+02,4.709686227109395786e-27
4.614257812500508180e+02,4.648420086407855864e-27
4.616699218750508749e+02,4.587595930157308434e-27
4.619140625000508749e+02,4.527219173251541347e-27
4.621582031250509317e+02,4.467287854019123334e-27
4.624023437500509317e+02,4.407788221758685894e-27
4.626464843750509885e+02,4.348743154502896098e-27
4.628906250000509885e+02,4.290132197534505213e-27
4.631347656250510454e+02,4.231964393247572666e-27
4.633789062500510454e+02,4.174227608578291700e-27
4.636230468750511022e+02,4.116934766404570224e-27
4.638671875000511022e+02,4.060079620939625060e-27
4.641113281250511022e+02,4.003651725263899845e-27
4.643554687500511591e+02,3.947661493373591231e-27
4.645996093750511591e+02,3.892103209080940954e-27
4.648437500000512159e+02,3.836975943759652824e-27
4.650878906250512159e+02,3.782281610507150814e-27
4.653320312500512728e+02,3.728013999356830887e-27
4.655761718750512728e+02,3.674179063226814936e-27
4.658203125000513296e+02,3.620765240848500285e-27
4.660644531250513296e+02,3.567779137486442565e-27
4.663085937500513865e+02,3.515224343809269535e-27
4.665527343750513865e+02,3.463087226195754760e-27
4.667968750000514433e+02,3.411375774769694988e-27
4.670410156250514433e+02,3.360086525899381756e-27
4.672851562500515001e+02,3.309218576078239089e-27
4.675292968750515001e+02,3.258771465278697296e-27
4.677734375000515570e+02,3.208738151579462268e-27
4.680175781250515570e+02,3.159134376100845228e-27
4.682617187500515570e+02,3.109940719416166726e-27
4.685058593750516138e+02,3.061162487931191524e-27
4.687500000000516138e+02,3.012803807284405195e-27
4.689941406250516707e+02,2.964857648565918829e-27
4.692382812500516707e+02,2.917325633318059828e-27
4.694824218750517275e+02,2.870207230783791390e-27
4.697265625000517275e+02,2.823497211436466861e-27
4.699707031250517844e+02,2.777200765588334982e-27
4.702148437500517844e+02,2.731316186927455895e-27
4.704589843750518412e+02,2.685838363356318547e-27
4.707031250000518412e+02,2.640765998538906603e-27
4.709472656250518980e+02,2.596108947614994606e-27
4.711914062500518980e+02,2.551849608725634727e-27
4.714355468750519549e+02,2.508002992562945276e-27
4.716796875000519549e+02,2.464556561481214107e-27
4.719238281250520117e+02,2.421516812736808847e-27
4.721679687500520117e+02,2.378879978832115403e-27
4.724121093750520686e+02,2.336645885748774951e-27
4.726562500000520686e+02,2.294812644705541795e-27
4.729003906250520686e+02,2.253377439101922956e-27
4.731445312500521254e+02,2.212349167248647757e-27
4.733886718750521254e+02,2.171712926917959706e-27
4.736328125000521823e+02,2.131479049146298931e-27
4.738769531250521823e+02,2.091644856296563155e-27
4.741210937500522391e+02,2.052202997706410438e-27
4.743652343750522391e+02,2.013159929773630103e-27
4.746093750000522959e+02,1.974511630647870444e-27
4.748535156250522959e+02,1.936258141922821346e-27
4.750976562500523528e+02,1.898397600802305275e-27
4.753417968750523528e+02,1.860931412794027060e-27
4.755859375000524096e+02,1.823855699634313716e-27
4.758300781250524096e+02,1.787177359332793464e-27
4.760742187500524665e+02,1.750884361624117788e-27
4.763183593750524665e+02,1.714984128596340448e-27
4.765625000000525233e+02,1.679475174896891157e-27
4.768066406250525233e+02,1.644352292424217878e-27
4.770507812500525802e+02,1.609618813236380847e-27
4.772949218750525802e+02,1.575273699630174633e-27
4.775390625000525802e+02,1.541315445363226214e-27
4.777832031250526370e+02,1.507743942833600559e-27
4.780273437500526370e+02,1.474555635782086507e-27
4.782714843750526938e+02,1.441756083038324433e-27
4.785156250000526938e+02,1.409338321684743572e-27
4.787597656250527507e+02,1.377306456343137907e-27
4.790039062500527507e+02,1.345656129848367577e-27
4.792480468750528075e+02,1.314391311146461427e-27
4.794921875000528075e+02,1.283506277530008209e-27
4.797363281250528644e+02,1.253003993510481752e-27
4.799804687500528644e+02,1.222880717366121766e-27
4.802246093750529212e+02,1.193138988485756558e-27
4.804687500000529212e+02,1.163778126751680955e-27
4.807128906250529781e+02,1.134795972772205610e-27
4.809570312500529781e+02,1.106191671583817049e-27
4.812011718750530349e+02,1.077964698836870814e-27
4.814453125000530349e+02,1.050117821685718145e-27
4.816894531250530918e+02,1.022646493349099432e-27
4.819335937500530918e+02,9.955528436194752052e-28
4.821777343750530918e+02,9.688321494510362613e-28
4.824218750000531486e+02,9.424938364725145881e-28
4.826660156250531486e+02,9.165233975005672129e-28
4.829101562500532054e+02,8.909296566404880237e-28
4.831542968750532054e+02,8.657110435173048734e-28
4.833984375000532623e+02,8.408645376799587349e-28
4.836425781250532623e+02,8.163945028292758212e-28
4.838867187500533191e+02,7.922937578427131714e-28
4.841308593750533191e+02,7.685679930118842855e-28
4.843750000000533760e+02,7.452090055138271732e-28
4.846191406250533760e+02,7.222273338018890118e-28
4.848632812500534328e+02,6.996138469030244961e-28
4.851074218750534328e+02,6.773709437540110180e-28
4.853515625000534897e+02,6.554991488427455456e-28
4.855957031250534897e+02,6.339944928384133476e-28
4.858398437500535465e+02,6.128606846130736164e-28
4.860839843750535465e+02,5.920937831624677234e-28
4.863281250000536033e+02,5.716984346780372366e-28
4.865722656250536033e+02,5.516684323601218863e-28
4.868164062500536033e+02,5.320076435854899468e-28
4.870605468750536602e+02,5.127137905616352129e-28
4.873046875000536602e+02,4.937873972087155085e-28
4.875488281250537170e+02,4.752259735144316185e-28
4.877929687500537170e+02,4.570323688577602683e-28
4.880371093750537739e+02,4.392035700520863115e-28
4.882812500000537739e+02,4.217421818536614733e-28
4.885253906250538307e+02,4.046436110118150652e-28
4.887695312500538307e+02,3.879109800412120496e-28
4.890136718750538876e+02,3.715435645000355645e-28
4.892578125000538876e+02,3.555373647778994119e-28
4.895019531250539444e+02,3.398998322633957966e-28
4.897460937500539444e+02,3.246221515843885018e-28
4.899902343750540012e+02,3.097098787080042298e-28
4.902343750000540012e+02,2.951596519027628172e-28
4.904785156250540581e+02,2.809726336934937352e-28
4.907226562500540581e+02,2.671484447420284746e-28
4.909667968750540581e+02,2.536853021599221856e-28
4.912109375000541149e+02,2.405843175883315787e-28
4.914550781250541149e+02,2.278478618554493137e-28
4.916992187500541718e+02,2.154711288814593196e-28
4.919433593750541718e+02,2.034554185452154166e-28
4.921875000000542286e+02,1.918005274546991262e-28
4.924316406250542286e+02,1.805075037780354330e-28
4.926757812500542855e+02,1.695749734324489543e-28
4.929199218750542855e+02,1.590014864442486256e-28
4.931640625000543423e+02,1.487909284052801718e-28
4.934082031250543423e+02,1.389377669771163270e-28
4.936523437500543992e+02,1.294453526347074942e-28
4.938964843750543992e+02,1.203126646694527565e-28
4.941406250000544560e+02,1.115400344768739318e-28
4.943847656250544560e+02,1.031257380015071682e-28
4.946289062500545128e+02,9.507136475988588997e-29
4.948730468750545128e+02,8.737620662505092323e-29
4.951171875000545697e+02,8.003895954052079815e-29
4.953613281250545697e+02,7.306164775315755343e-29
4.956054687500545697e+02,6.644259645616225702e-29
4.958496093750546265e+02,6.018185700378742626e-29
4.960937500000546265e+02,5.427930380876948242e-29
4.963378906250546834e+02,4.873550943964907077e-29
4.965820312500546834e+02,4.354951689448039845e-29
4.968261718750547402e+02,3.872153103700758379e-29
4.970703125000547402e+02,3.425224110612094929e-29
4.973144531250547971e+02,3.014005151469008844e-29
4.975585937500547971e+02,2.638580202932975585e-29
4.978027343750548539e+02,2.298934277714599962e-29
4.980468750000548539e+02,1.995075789022480152e-29
4.982910156250549107e+02,1.726970882065996602e-29
4.985351562500549107e+02,1.494620336254970945e-29
4.987792968750549676e+02,1.298031373268182469e-29
4.990234375000549676e+02,1.137163319696754162e-29
4.992675781250550244e+02,1.012016219014844096e-29
4.995117187500550244e+02,9.227246580541636007e-30
4.997558593750550813e+02,8.691243266426572675e-30
5.000000000000550813e+02,4.256220670535038400e-30
